,,WeTrustTRST,$0.00,
,,Artemis VisionARV,$0.14,
,,iShares MSCI World ETF Tokenized Stock DefichainDURTH,$20.35,
,,FantOHMFHM,$0.19,
,,GemSwapZGEM,$0.00,
,,samoydecoin (BSC)SAMO,$0.00,
,,NftEyezEYE,$0.00,
,,MUSE ENT NFTMSCT,$0.03,
,,LandboardLAND,$0.00,
,,Rising SunSUN,$0.00,
,,LitecashCASH,$0.00,
,,Monsters ClanMONS,$0.01,
,,Ecoreal EstateECOREAL,$0.04,
,,IncorgnitoINCORGNITO,$0.00,
,,KroganKRO,$0.00,
,,HalisHLS,$0.00,
,,Boryoku DragonzBOKU,$0.00,
,,XCF TokenXCF,$0.00,
,,AllSafeASAFE,$0.00,
,,BlueBenxBENX,$0.00,
,,SONGOKUSONGOKU,$0.00,
,,Moonarch.appMOONARCH,$0.00,
,,Reflecto USDRUSD,$0.99,
,,SkillchainSKI,$0.00,
,,KoduckKLD,$0.00,
,,PEPE inuPEPEINU,$0.00,
,,ReflexRFX,$0.00,
,,Online Cold WalletOCW,$0.01,
,,ChitCATCHITCAT,$0.00,
,,VanityVNY,$0.00,
,,AfrostarAFRO,$0.00,
,,Magic Elpis GemMEG,$0.00,
,,Funder One CapitalFUNDX,$0.02,
,,LendhubLHB,$0.00,
,,ScientixSCIX,$0.06,
,,Frozy InuFRZ,$0.00,
,,PayAcceptPAYT,$0.07,
,,SHIBCATSHIBCAT,$0.00,
,,War Bond TokenWBOND,$0.00,
,,Nothing TokenTHING,$0.00,
,,Super FlokiSLOKI,$0.00,
,,GUCCIGUCCI,$0.00,
,,Era7: Game of TruthGOT,$0.00,
,,Stamen Tellus TokenSTT,$0.00,
,,AtlantisATLAS,$0.00,
,,SoccerInuSOCCER,$0.00,
,,Dune NetworkDUN,$0.00,
,,OSK DAOOSK-DAO,$0.05,
,,MetaDoge V2METADOGEV2,$0.00,
,,Limestone NetworkLIMEX,$0.00,
,,CharmCHARM,$0.00,
,,ColaFactoryCOLA,$0.00,
,,Blue BaikalBBC,$0.00,
,,GPT AIAI,$0.00,
,,DigiDinarDDR,$0.02,
,,Farmer FriendsFRENS,$0.01,
,,Mochi (Old)MOCHI,$0.00,
,,Web3 GameWEB3,$0.00,
,,Tomcat InuTOMC,$0.00,
,,Plant EmpiresPEFI,$0.00,
,,Pando TokenPTX,$0.00,
,,Consensus Cell NetworkECELL,$0.00,
,,Speed Star SPEEDSPEED,$0.00,
,,FantasyGoldFGC,$2.08,
,,BitTubeTUBE,$0.00,
,,HintchainHINT,$0.00,
,,Unreal FinanceUGT,$0.01,
,,All In AIAIAI,$0.00,
,,FirstHareFirstHare,$0.00,
,,BabyPepeEntireBABYPEPE,$0.00,
,,Cricket FoundationCRIC,$0.00,
,,Zeppelin DAOZEP,$0.00,
,,Mission HeliosHELIOS,$0.00,
,,CampCAMP,$0.00,
,,ShrikeSHK,$0.02,
,,Newsolution2.0NSTE,$0.01,
,,LibfxLIBFX,$0.00,
,,SmartFiSMTF,$0.01,
,7101,MCOBITMCT,$0.000519,0.00%,0.04%,0.01%,--,"$611,929 MCT",0 MCT,
,7102,MeconCashMCH,$0.0123,0.02%,0.01%,223.63%,"$3.64M$3,638,187",$6492 MCH,"295,833,340 MCH",
,7103,CitiOsR2R,$0.0001665,0.15%,0.66%,12.28%,--,"$636,068 R2R",--,
,7104,BabyAMABAMA,$0.0...01871,0.19%,2.07%,0.12%,"$9,354.14$9,354","$6319,152,959,314 BAMA","499,999,999,999,999 BAMA",
,7105,MusicAIMUSICAI,$0.00006253,0.16%,2.21%,0.75%,"$15,631.52$15,632","$694,693 MUSICAI","250,000,000 MUSICAI",
,7106,INTERSTELLAR DOMAIN ORDERIDO,$0.00002905,0.16%,2.27%,0.11%,"$574,406.76$574,407","$6203,664 IDO","19,772,447,862 IDO",
,7107,Pepe ClassicPEPC,<$0.0…00001,0.00%,0.00%,0.00%,--,$66.070189225941423e+21 PEPC,--,
,7108,FLOKI SHIBA PEPE CEO3CEO,$0.0...06179,0.16%,2.30%,90.88%,"$6,179.01$6,179","$69,249,540,780,112 3CEO","10,000,000,000,000,000 3CEO",
,7109,MetafuryFURYX,$0.0002891,0.19%,3.43%,75.19%,$130.11$130,"$619,474 FURYX","449,996 FURYX",
,7110,Magik FinanceMAGIK,$0.01406,1.34%,1.92%,18.19%,"$1,602.22$1,602",$6398 MAGIK,"113,922 MAGIK",
,,Meta UtopiaLAND,$0.07,
,,AmpleSwap (new)AMPLE,$0.00,
,,Unique OneRARE,$0.02,
,,Hokkaido InuHOKA,$0.00,
,,CAROLINE ($HER)HER,$0.00,
,,VoltzVOLTZ,$0.00,
,,Pirate Coin GamesPirateCoin☠,$0.00,
,,ITCITC,$0.00,
,,Shira CatCATSHIRA,$0.00,
,,Bunny InuBUNNY INU,$0.00,
,,ImmortalDAO FinanceIMMO,$0.37,
,,SwincaSWI,$0.00,
,,Dovish FinanceDOV,$0.00,
,,VenditVNDT,$0.00,
,,Surf LiveSURF,$1.78,
,,Korea Entertainment Education & ShoppingKEES,$0.10,
,,Last SurvivorLSC,$0.00,
,,AMATERASAMT,$0.01,
,,EpicHero 3D NFTEPICHERO,$0.00,
,,HotMoon TokenHOTMOON,$0.00,
,,PEPE ChainPEPECHAIN,$0.00,
,,CluCoinCLU,$0.00,
,,DocumentchainDMS,$0.01,
,,Binance Smart Chain GirlBSCGIRL,$0.00,
,,YoucoinYOU,$0.00,
,,CryptoHunterTradingCHT,$0.00,
,,Smudge CatSMUDCAT,$0.00,
,,HULKDOGEHULKDOGE,$0.00,
,,ApexCoinAPEX,$0.01,
,,GenerationGEN,$0.00,
,,Profile Utility TokenPUT,$0.00,
,,Glory FinanceGLR,$0.01,
,,CannabisCoinCANN,$0.00,
,,BinaryDAOBYTE,$0.59,
,,42-coin42,$37353.53,
,,ETH Fan Token EcosystemEFT,$0.00,
,,Secured MoonRat TokenSMRAT,$0.00,
,,SymmetricSYMM,$0.37,
,,Zamzam TokenZAMZAM,$0.00,
,,MarsverseMMS,$0.00,
,,GplxGPLX,$0.00,
,,SDAOSDAO,$0.00,
,,Olaf TokenOT,$0.00,
,,GoYooGOYOO,$0.00,
,,Ripae pMATICPMATIC,$0.01,
,,MetropolyMETRO,$0.01,
,,GlitzKoinGTN,$0.05,
,,Aidos KuneenADK,$0.02,
,,GucciPepeGUCCIPEPE,$0.00,
,,Demeter ChainDMTC,$0.01,
,,VirtuVTU,$22.73,
,,ShibLaSHIBL,$0.00,
,,AutoShark DEXFINS,$0.00,
,,UNIVERSE ISLANDUIM,$0.00,
,,SnakeCitySNCT,$0.00,
,,MyBricks$BRICKS,$0.00,
,,0xACIDACID,$4.95,
,,GooeysGOO,$0.00,
,,PoopsiclePOOP,$0.00,
,,SokuSwapSOKU,$0.00,
,,GafaGAFA,$0.00,
,,LuckyChipLC,$0.00,
,,CZodiac Farming TokenCZF,$0.00,
,,LeetSwapLEET,$0.25,
,,GCN CoinGCN,$0.00,
,,BlockSAFUBSAFU,$0.00,
,,INTINT,$0.00,
,,DatBoi TokenDATBOI,$0.00,
,,BananaceNANA,$0.00,
,,Green Grass HopperGGH,$0.01,
,,PusleohmPOHM,$0.00,
,,SpankSPANK,$0.00,
,,ESPL ARENAARENA,$0.00,
,,U NetworkUUU,$0.00,
,,LanaCoinLANA,$0.00,
,,SwitchESH,$0.01,
,,Frz Solar SystemFRZSS,$0.00,
,,ABCMETAMETA,$0.00,
,,QuantumQUA,$0.00,
,,ScratchSCRATCH,$0.01,
,,HorizonDollarHZD,$0.00,
,,GrapeswapGRAPE,$0.00,
,,Axia ProtocolAXIA,$0.00,
,,Exchange Genesis Ethlas MediumXGEM,$0.00,
,,CheeseSwapCHEESE,$0.00,
,,SibaInuSIBA,$0.00,
,,KungFu InuKUNGFU,$0.00,
,,Crypto ARCARC,$0.02,
,,Meetin TokenMETI,$0.08,
,,ComethMUST,$7.82,
,7201,ComethMUST,$7.82,0.64%,1.86%,6.23%,--,$30 MUST,0 MUST,
,7202,Baby Floki BillionaireBabyFB,$0.0...05602,0.18%,3.65%,7.40%,--,"$359,711,422,992 BABYFB",0 BabyFB,
,7203,CashCowCOW,$0.05619,0.18%,0.63%,0.74%,"$29,920.17$29,920",$359 COW,"532,462 COW",
,7204,BitratokenBITRA,$0.00003999,0.02%,27.10%,35.17%,"$1,999.51$2,000","$382,961 BITRA","50,000,000 BITRA",
,7205,Tranquil Staked ONESTONE,$0.01253,0.24%,2.99%,28.36%,--,$3257 STONE,0 STONE,
,7206,Speed Star STARSTAR,$0.00535,0.24%,3.00%,3.76%,--,$3582 STAR,--,
,7207,WOLF PUPSWOLFIES,$0.000005786,0.18%,1.02%,2.59%,"$1.45M$1,446,419","$3534,254 WOLFIES","250,000,000,000 WOLFIES",
,7208,Cryption NetworkCNT,$0.0...01315,0.33%,11.47%,12.41%,--,"$3233,514,515 CNT",0 CNT,
,7209,Ecoin officialECOIN,$0.00009598,0.02%,0.00%,1.05%,--,"$331,863 ECOIN",0 ECOIN,
,7210,LOL coinLOL,$0.0...03512,0.21%,2.68%,5.12%,"$35,117.55$35,118","$38,572,851,091 LOL","100,000,000,000,000 LOL",
,,LeisurePayLPY,$0.00,
,,India CoinXINDIA,$0.00,
,,Raichu InuRINU,$0.00,
,,Safereum (BSC)SAFEREUM,$0.00,
,,POLYDeFIOCTAGON,$0.00,
,,Pundi X (Old)NPXS,$0.00,
,,SquidGameTokenSGT,$0.00,
,,0xDAOOXD,$0.00,
,,ULANDULAND,$0.00,
,,CV SHOTSCVSHOT,$0.00,
,,AI TraderAIT,$0.00,
,,MaricoinMCOIN,$0.00,
,,EvodefiGENX,$0.00,
,,The Wasted LandsWAL,$0.00,
,,SpartaCatsPURR,$0.00,
,,PepeAIPEPEAI,$0.00,
,,OROORO,$0.00,
,,MiniDOGEMINIDOGE,$0.00,
,,AelinAELIN,$475.52,
,,WHITEXWHX,$0.00,
,,BabyBitcoinBABYBITC,$0.00,
,,MetaxyMXY,$0.00,
,,HecoFiHFI,$0.00,
,,Saudi Shiba InuSAUDISHIB,$0.00,
,,Sharky SwapSHARKY,$0.00,
,,Hummingbird Finance (old)HMNG,$0.00,
,,TorexTOR,$0.01,
,,SmartLOXSMARTLOX,$0.00,
,,Colibri ProtocolCLBR,$0.00,
,,XankXANK,$0.00,
,,Global GamingGMNG,$0.00,
,,MediumMDM,$0.06,
,,Flux ProtocolFLUX,$0.01,
,,CoinLoanCLT,$0.47,
,,HoboNickelsHBN,$0.00,
,,PolyPup FinanceCOLLAR,$0.00,
,,Wrapped EvmosWEVMOS,$0.08,
,,StarFish OSSFO,$0.00,
,,DegensTogetherDEGEN,$0.00,
,,BULL FINANCEBULL,$0.00,
,,AppleSwap AIAP,$0.00,
,,Howl CityHWL,$0.00,
,,SolidexSEX,$0.00,
,,FantomPADFPAD,$0.00,
,,SafeInsureSINS,$0.00,
,,Perry The BNBPERRY,$0.00,
,,ProstarterPROT,$0.00,
,,GalaxyGoggle DAOGG,$0.04,
,,Fancy GamesFNC,$0.00,
,,DaliDALI,$0.00,
,,Flame ProtocolFLAME,$0.00,
,,Twoge InuTWOGE,$0.00,
,,Shiba InterstellarSHINT,$0.00,
,,TokenFi2.0TOKEN2.0,$0.00,
,,SubstratumSUB,$0.00,
,,XstudioTXS,$0.00,
,,wShibaWSHIB,$0.00,
,,Poof.cashPOOF,$0.00,
,,Orbitau TaureumTAUM,$0.00,
,,MoonLift CapitalMLTPX,$0.00,
,,SwapsiclePOPS,$0.00,
,,LABS ProtocolLABS,$0.00,
,,Stylike GovernanceSTYL,$0.00,
,,MartikMTK,$8.28,
,,The Crypto YouMILK,$0.00,
,,RivetzRVT,$0.00,
,,Ari SwapARI,$0.00,
,,Emit Water ElementWATER,$0.00,
,,SPRINKSPRINK,$0.07,
,,FlypMeFYP,$0.06,
,,The Wrong TokenWRONG,$0.00,
,,XrpcashoneXCE,$0.00,
,,CybertronchainCTC,$0.01,
,,HNC COINHNC,$0.02,
,,BecoSwap TokenBECO,$0.00,
,,CUBEITAMCUBE,$0.02,
,,gotEMGOTEM,$0.00,
,,DineroDIN,$0.00,
,,Incube ChainICB,$0.00,
,,JINDO INUJIND,$0.00,
,,UpDeFiUP,$0.00,
,,PAWPAW,$0.00,
,,DOGE SATELLITE INUDOGE,$0.00,
,,TarmexTARM,$0.01,
,,AI BobAIB,$0.00,
,,Magnate FinanceMAG,$0.00,
,,TipcoinTIP,$0.00,
,,CoinerrERR,$0.00,
,,GreenhouseGREEN,$0.01,
,,Deri TradeDUSD,$0.00,
,7301,Atlantis Loans PolygonATLX,$0.0001059,0.04%,5.23%,8.51%,--,"$19,747 ATLX",0 ATLX,
,7302,LumenswapLSP,$0.00457,0.00%,0.04%,23.71%,"$1.37M$1,373,514",$1222 LSP,"300,548,473 LSP",
,7303,PepelisaPEPELISA,$0.00001901,0.16%,135.34%,35.18%,"$19,013.96$19,014","$152,882 PEPELISA","1,000,000,000 PEPELISA",
,7304,Tesla CarsTECAR,$0.0...00013,0.13%,2.14%,1.60%,$11.67$12,"$0.948474,951,924,972,816,624 TECAR","922,337,203,685,477,632 TECAR",
,7305,SkycoinSKY,$0.07159,0.00%,10.49%,29.50%,--,$0.930813 SKY,0 SKY,
,7306,Red PepeREDPEPE,$0.0...01329,0.16%,0.38%,0.91%,"$55,806.74$55,807","$0.91936,918,967,162 REDPEPE","420,000,000,000,000 REDPEPE",
,7307,KalkulusKLKS,$0.0002237,0.05%,46.65%,21.71%,--,"$0.90844,060 KLKS",--,
,7308,Bridge NetworkBRDG,$0.00006617,0.04%,0.05%,13.01%,"$7,411.13$7,411","$0.866213,091 BRDG","111,995,614 BRDG",
,7309,Omni Real Estate TokenORT,$0.0...02828,0.16%,2.86%,0.71%,--,"$0.853330,178,472 ORT",0 ORT,
,7310,FreicoinFRC,$0.0008326,0.15%,0.66%,25.15%,--,"$0.83361,001 FRC",--,
,,UPFI NetworkUPS,$0.00,
,,SuiPepeSPEPE,$0.00,
,,Wrapped WANWWAN,$0.22,
,,BabyFlokiZillaBABYFLOKIZILLA,$0.00,
,,DeathRoadDRACE,$0.00,
,,Moon RobotsOIL,$0.00,
,,DoragonLandDOR,$0.00,
,,RUGAMERUG,$0.00,
,,Qatar InuQATAR,$0.00,
,,CHAVOCHA,$0.00,
,,PolyDragonDGOLD,$0.00,
,,HydropiaHPIA,$0.00,
,,ArionumARO,$0.00,
,,VulcanoVULC,$0.00,
,,Knights & PeasantsKNIGHT,$0.00,
,,POTTERPOTTER,$0.00,
,,Cyrus ExchangeCYRUS,$0.00,
,,Farmers OnlyFOX,$0.00,
,,GoldeNuggetGNTO,$0.36,
,,MonsterMST,$0.01,
,,Roxe CashROC,$0.00,
,,Fountain ProtocolFTP,$0.00,
,,ELON BUYS TWITTEREBT,$0.00,
,,NOSHITNSH,$0.00,
,,Alpha Petto ShellsAPES,$0.00,
,,Baby PepeBABY PEPE,$0.00,
,,LamdenTAU,$0.00,
,,PDDOLLARPDD,$0.00,
,,X/TwitterX/TWITTER,$0.00,
,,MIB CoinMIB,$0.00,
,,GAMINGDOGEGAMINGDOGE,$0.00,
,,VestigeVEST,$0.02,
,,Floki GPTFGPT,$0.00,
,,HajiIniHINU,$0.00,
,,HongKong DogeHKDOGE,$0.00,
,,SingularFarmSING,$0.01,
,,MITAMITA,$0.00,
,,Cage MatchMUSKVSZUCK,$0.00,
,,Buccaneer V3 ArbitrumBV3A,$1.25,
,,EnergyfiEFT,$0.00,
,,SparksPaySPK,$0.00,
,,Sunflower FarmSFF,$0.00,
,,Multi-Chain Capital (new)MCC,$0.00,
,,DollarBackBACK,$0.00,
,,HODLXHODLX,$0.00,
,,NUDESNUDES,$0.00,
,,API INUAPI,$0.00,
,,Chibi DinosHOOP,$0.00,
,,Coin Of ChampionsCOC,$0.00,
,,SpiceUSDUSDS,$0.07,
,,EarnGuildEARN,$0.00,
,,GoldenBoysGOLD,$11.08,
,,CrypviserCVNX,$0.00,
,,STRAKSSTAK,$0.00,
,,FuturoCoinFTO,$0.00,
,,MultiBTCMULTIBTC,$992.10,
,,Jot ArtJOT,$0.00,
,,AutoSharkJAWS,$0.00,
,,MonolithTKN,$0.11,
,,LadderCasterLADA,$0.00,
,,JetSwap pWingspWINGS,$0.00,
,,Panda CoinPANDA,$0.00,
,,WEDEX TOKEN V2DEX,$0.00,
,,Dhahab SportsDHS,$0.00,
,,Uniform Fiscal ObjectUFO,$0.00,
,,SF CapitalSFCP,$0.00,
,,BitOrbitBITORB,$0.00,
,,Phenix Finance (NEW)PHNX,$0.00,
,,MintCoinMINT,$0.00,
,,CurecoinCURE,$0.01,
,,Joe-Yo CoinJYC,$0.00,
,,Daddy DogeDADDYDOGE,$0.00,
,,HoneyHNY,$10.40,
,,White Tiger PixelWHTGRPXL,$0.00,
,,IdentityIDTT,$0.00,
,,GGBondGGBOND,$0.00,
,,MoolaAXPR,$0.00,
,,Bao Finance (old)BAO,$0.00,
,,BreadBRD,$0.01,
,,TokoQrtTQRT,$2.00,
,,LunaFiLFI,$0.00,
,,ENEFTIVERSEEVR,$0.00,
,,ArepacoinAREPA,$0.00,
,,Move DollarMOD,$1.62,
,,XGOLD COINXGOLD,$0.00,
,,CDbioMCD,$1.50,
,,HTMOONHTMOON,$0.00,
,,Hiveterminal TokenHVN,$0.00,
,,DorenDRE,$0.00,
,,Power CashPRCH,$0.00,
,7401,SPORTZCHAINSPN,$0.00009598,0.02%,0.00%,29.43%,"$99,103.85$99,104",$021 SPN,"1,032,521,272 SPN",
,7402,ChorusXCX1,$0.000014,0.02%,0.00%,133.29%,--,$0143 CX1,--,
,7403,Internet MoneyIM,$0.0...01282,0.21%,3.63%,9.72%,--,"$0147,990 IM",0 IM,
,7404,PlusOneCoinPLUS1,$0.003956,0.14%,7.50%,3.64%,--,$00 PLUS1,0 PLUS1,
,7405,VancatVANCAT,$0.0...09598,0.02%,0.02%,25.02%,--,"$07,886 VANCAT",--,
,7406,ZINCZINC,$0.003557,0.26%,3.18%,6.37%,--,$00 ZINC,--,
,7407,Archer SwapBOW,$0.06325,0.46%,2.79%,0.23%,"$632,490.4$632,490",$00 BOW,"10,000,000 BOW",
,7408,RapidsRPD,$0.001219,1.46%,51.52%,58.87%,"$12,666.53$12,667",$00 RPD,"10,387,847 RPD",
,7409,AltbetABET,$0.00179,0.14%,0.73%,12.37%,--,$00 ABET,--,
,7410,SaharaDAOMNG,$0.0004372,0.02%,3.53%,1.48%,--,$00 MNG,0 MNG,
,,PlayChipPLA,$0.00,
,,PearZapPEAR,$0.00,
,,MannaMANNA,$0.00,
,,IxcoinIXC,$0.02,
,,ZetacoinZET,$0.00,
,,TagCoinTAG,$0.02,
,,DatacoinDTC,$0.00,
,,DopeCoinDOPE,$0.00,
,,DNotesNOTE,$0.00,
,,RubycoinRBY,$0.20,
,,BelaBELA,$0.00,
,,PetroDollarXPD,$0.01,
,,PLNcoinPLNC,$0.00,
,,BitstarBITS,$0.00,
,,QuebecoinQBC,$0.00,
,,BlueCoinBLU,$0.00,
,,DreamcoinDRM,$0.01,
,,MotocoinMOTO,$0.01,
,,Coin2.1C2,$0.00,
,,StartcoinSTART,$0.00,
,,StealthXST,$0.08,
,,ClamsCLAM,$0.29,
,,CryptoniteXCN,$0.00,
,,CarboncoinCARBON,$0.00,
,,EmercoinEMC,$0.07,
,,RabbitCoinRBBT,$0.00,
,,OpalOPAL,$0.00,
,,bitCNYBITCNY,$0.14,
,,Prime-XIPXI,$0.00,
,,SpreadCoinSPR,$0.00,
,,RimbitRBT,$0.00,
,,QuotientXQN,$0.00,
,,OkcashOK,$0.00,
,,PayCoinXPY,$0.00,
,,KobocoinKOBO,$0.01,
,,Wild Beast BlockWBB,$0.01,
,,SongCoinSONG,$0.00,
,,WoodcoinLOG,$0.07,
,,CaliforniumCF,$0.00,
,,MedicCoinMEDIC,$0.00,
,,BubbleBUB,$0.00,
,,Universal CurrencyUNIT,$0.00,
,,ParkBytePKB,$0.00,
,,BataBTA,$0.12,
,,AudioCoinADC,$0.00,
,,SynergySNRG,$0.02,
,,RatecoinXRA,$0.00,
,,CrevaCoinCREVA,$0.00,
,,BowsCoinBSC,$0.00,
,,AxiomAXIOM,$0.00,
,,TransferCoinTX,$0.06,
,,GuccioneCoinGCC,$0.00,
,,AmsterdamCoinAMS,$0.00,
,,EurocoinEUC,$0.00,
,,VectorAIVEC2,$0.00,
,,SwingSWING,$0.01,
,,Save and GainSANDG,$0.00,
,,DraftCoinDFT,$0.00,
,,ClubCoinCLUB,$0.00,
,,AdzcoinADZ,$0.00,
,,AvatarCoinAV,$0.03,
,,LitecredLTCR,$0.00,
,,FrancsFRN,$0.00,
,,Evil CoinEVIL,$0.00,
,,RubiesRBIES,$0.00,
,,Independent Money SystemIMS,$0.00,
,,PosExPEX,$0.01,
,,CabbageCAB,$0.00,
,,MojoCoinMOJO,$0.00,
,,EDRCoinEDRC,$0.00,
,,PostCoinPOST,$0.00,
,,BERNcashBERN,$0.00,
,,DigixDAODGD,$71.16,
,,FuzzBallsFUZZ,$0.00,
,,HiCoinXHI,$0.00,
,,Bitcoin 21XBTC21,$0.00,
,,ZurcoinZUR,$0.00,
,,2GIVE2GIVE,$0.00,
,,PlatinumBARXPTX,$0.02,
,,PonziCoinPONZI,$0.00,
,,CitadelCTL,$0.00,
,,PWR CoinPWR,$0.00,
,,High VoltageHVCO,$0.00,
,,GoldBlocksGB,$0.00,
,,CometCMT,$0.00,
,,ChessCoinCHESS,$0.01,
,,CryptojacksCJ,$0.00,
,,AcesACES,$0.00,
,,TajCoinTAJ,$0.00,
,,VeltorVLT,$0.00,
,7501,VeltorVLT,$0.002915,0.14%,0.70%,12.33%,"$1,617.3$1,617",--,"554,855 VLT",
,7502,ZayedcoinZYD,$0.0004164,0.14%,0.68%,12.37%,"$2,600$2,600",--,"6,243,840 ZYD",
,7503,DollarcoinDLC,$0.001249,0.14%,0.68%,12.37%,"$11,376.38$11,376",--,"9,106,714 DLC",
,7504,MustangCoinMST,$0.01291,0.14%,0.68%,12.37%,"$8,136.92$8,137",--,"630,343 MST",
,7505,KurrentKURT,$0.0008328,0.14%,0.68%,12.37%,"$51,105.84$51,106",--,"61,364,813 KURT",
,7506,EternityENT,$0.004581,0.14%,0.68%,12.37%,--,--,--,
,7507,PoSW CoinPOSW,$0.001666,0.14%,0.68%,12.37%,"$73,454.72$73,455",--,"44,100,000 POSW",
,7508,PureVidzVIDZ,$0.0004164,0.14%,0.68%,12.37%,"$52,167.75$52,168",--,"125,279,775 VIDZ",
,7509,ICOBIDICOB,$0.0004164,0.14%,0.68%,12.37%,"$44,576.04$44,576",--,"107,048,455 ICOB",
,7510,iBankIBANK,$0.0004164,0.14%,0.68%,12.37%,"$1,884.81$1,885",--,"4,526,324 IBANK",
,,FirstCoinFRST,$0.00,
,,IconicICON,$0.00,
,,CenturionCNT,$0.00,
,,ArgusARGUS,$0.00,
,,Swarm CitySWT,$0.04,
,,NetkoNETKO,$0.01,
,,EdgelessEDG,$0.01,
,,BlazerCoinBLAZR,$0.00,
,,ZenniesZENI,$0.00,
,,CoinonatCXT,$0.00,
,,ConcoinCONX,$0.00,
,,SpeedCashSCS,$0.00,
,,BitvoltVOLT,$0.00,
,,LunyrLUN,$0.05,
,,InsaneCoinINSN,$0.00,
,,Theresa May CoinMAY,$0.00,
,,GlobalTokenGLT,$0.00,
,,UnifyUNIFY,$0.00,
,,DinastycoinDCY,$0.00,
,,OnixONX,$0.00,
,,GXChainGXC,$0.34,
,,DenariusD,$0.08,
,,SocialCoinSOCC,$0.00,
,,PolybiusPLBT,$0.54,
,,RupeeRUP,$0.00,
,,SkinCoinSKIN,$0.00,
,,OracleChainOCT,$0.01,
,,GeyserCoinGSR,$0.01,
,,CreamCRM,$0.00,
,,Shadow TokenSHDW,$0.00,
,,DeepOnionONION,$0.04,
,,InvestFeedIFT,$0.00,
,,Po.etPOE,$0.00,
,,AgrelloDLT,$0.00,
,,BUZZCoinBUZZ,$0.00,
,,Indorse TokenIND,$0.00,
,,XPAXPA,$0.00,
,,ATBCoinATB,$0.00,
,,Kyber Network Crystal LegacyKNCL,$0.74,
,,VIBEVIBE,$0.00,
,,Ormeus CoinORMEUS,$0.00,
,,CobinhoodCOB,$0.00,
,,Blue ProtocolBLUE,$0.01,
,,EXRNchainEXRN,$0.00,
,,Exchange UnionXUC,$0.01,
,,JavaScript TokenJS,$0.00,
,,iEthereumIETH,$0.09,
,,iBTCIBTC,$0.00,
,,ATLANTATL,$0.00,
,,DesireDSR,$0.00,
,,UpfiringUFR,$0.01,
,,PaypexPAYX,$0.00,
,,PhantomxPNX,$0.00,
,,CyberMilesCMT,$0.00,
,,EroscoinERO,$0.00,
,,Social SendSEND,$0.00,
,,BonpayBON,$0.00,
,,WorldcoreWRC,$0.00,
,,United BitcoinUBTC,$0.84,
,,StarbaseSTAR,$0.00,
,,NeumarkNEU,$0.01,
,,CovestingCOV,$0.05,
,,AppCoinsAPPC,$0.00,
,,MixinXIN,$141.73,
,,United Traders TokenUTT,$0.03,
,,EchoLinkEKO,$0.00,
,,IgnitionIC,$0.01,
,,AICHAINAIT,$0.00,
,,ArbitrageCTARCT,$0.00,
,,VouchForMeIPL,$0.00,
,,ChatCoinCHAT,$0.00,
,,Double-A ChainAAC,$0.00,
,,TrueChainTRUE,$0.00,
,,indaHashIDH,$0.00,
,,AidCoinAID,$0.01,
,,CPChainCPC,$0.00,
,,DMarketDMT,$0.00,
,,GoldMintMNTP,$0.08,
,,EdgeEDGE,$0.11,
,,NeurotokenNTK,$0.00,
,,TokenomyTEN,$0.01,
,,BancaBANCA,$0.00,
,,NANJCOINNANJ,$0.00,
,,UpTokenUP,$0.00,
,,StipendSPD,$0.00,
,,RentberryBERRY,$0.00,
,,MasariMSR,$0.00,
,,DAEXDAX,$0.00,
,,FLIPFLP,$0.00,
,,DOC.COMMTC,$0.00,
,7601,Global Social ChainGSC,$0.001551,0.01%,4.37%,8.85%,--,--,--,
,7602,Digix Gold TokenDGX,$53.00,0.01%,0.82%,4.22%,--,--,--,
,7603,Sakura BloomSKB,$0.0002302,0.16%,0.94%,12.06%,"$594,650.3$594,650",--,"2,582,965,294 SKB",
,7604,Joint VenturesJOINT,$0.0002302,0.16%,0.94%,12.06%,--,--,--,
,7605,SmartshareSSP,$0.000008998,0.02%,0.00%,12.48%,"$89,983.49$89,983",--,"10,000,000,000 SSP",
,7606,KanadeCoinKNDC,$0.00002202,0.33%,2.91%,9.27%,"$120,491.83$120,492",--,"5,471,056,500 KNDC",
,7607,OTCBTC TokenOTB,$0.001843,0.18%,1.19%,11.70%,--,--,--,
,7608,Karatgold CoinKBC,$0.0003954,0.23%,1.77%,10.88%,--,--,--,
,7609,Tourist TokenTOTO,$0.00002202,0.33%,2.91%,9.27%,--,--,--,
,7610,VikkyTokenVIKKY,$0.00002202,0.33%,2.91%,9.27%,"$82,083.42$82,083",--,"3,727,082,538 VIKKY",
,,Ryo CurrencyRYO,$0.01,
,,WABnetworkWAB,$0.00,
,,DACCDACC,$0.00,
,,PigeoncoinPGN,$0.00,
,,NiobioNBR,$0.03,
,,Vivid CoinVIVID,$0.01,
,,PRiVCYPRIV,$0.00,
,,XOVBankXOV,$0.00,
,,PKG TokenPKG,$0.00,
,,IGTokenIG,$0.00,
,,XDNAXDNA,$0.00,
,,SiaCashCoinSCC,$0.00,
,,BlockpassPASS,$0.00,
,,NetkoinNTK,$0.00,
,,Obitan ChainOBTC,$0.00,
,,ApollonXAP,$0.00,
,,Bitcoin IncognitoXBI,$0.00,
,,HeartBoutHB,$0.00,
,,ShowHandHAND,$0.00,
,,KingXChainKXC,$0.00,
,,YUKIYUKI,$0.00,
