,,Daily COPDLYCOP,$0.00,
,,TreeDefiSEED,$0.01,
,,MigMig SwapMIGMIG,$0.00,
,,SafeSwapSSGTX,$0.00,
,,Baby PepeBABY PEPE,$0.00,
,,Sanji InuSANJI,$0.00,
,,Quadrillion CoinQDC,$0.00,
,,ScanetchainSWC,$0.00,
,,SnapsSNPS,$0.00,
,,DDAO HuntersDDAO,$0.06,
,,LaunchVerseXLV,$0.00,
,,Melo TokenMELO,$0.00,
,,Dig ChainDIG,$0.00,
,,Sonic Space CatSCAT,$0.00,
,,PolygonFarm FinanceSPADE,$0.01,
,,AI DogeMiniAIDOGEMINI,$0.00,
,,OpenX Locked VeloOPXVEVELO,$0.04,
,,DogeFatherFATHER,$0.00,
,,MetafuryFURYX,$0.00,
,,Frenchie NetworkFREN,$0.00,
,,BMWBMW,$0.00,
,,OreoSwapOREO,$0.01,
,,Safereum (BSC)SAFEREUM,$0.00,
,,VentionVENTION,$0.00,
,,DinosaureggsDSG,$0.00,
,,FRZ Solar System CoinFRZSSCOIN,$0.00,
,,Morpheus TokenMORPH,$0.04,
,,MicrominesMICRO,$0.00,
,,DanketsuNINJAZ,$0.00,
,,ZUNAZUNA,$0.00,
,,iShares MSCI World ETF Tokenized Stock DefichainDURTH,$20.75,
,,Satopay NetworkSTOP,$0.00,
,,DragomaDMA,$0.00,
,,Jaiho CryptoJAIHO,$0.00,
,,ABCMETAMETA,$0.00,
,,LaserEyesLSR,$0.00,
,,StartupersCoinSTAR,$0.01,
,,MonkeysMONKEYS,$0.00,
,,Huobi Pool TokenHPT,$0.00,
,,WeTrustTRST,$0.00,
,,NeutroswapNEUTRO,$0.04,
,,PoochainPOOP,$0.00,
,,BuzzshowGLDY,$0.00,
,,DymmaxDMX,$0.01,
,6801,MUSE ENT NFTMSCT,$0.02853,0.02%,1.70%,1.70%,"$25.67M$25,673,640",$10350 MSCT,"900,000,000 MSCT",
,6802,Unreal FinanceUGT,$0.005729,0.07%,2.06%,114.52%,--,"$101,742 UGT",0 UGT,
,6803,XCF TokenXCF,$0.0003901,0.02%,1849.73%,679.90%,"$209,866.11$209,866","$1025,272 XCF","538,000,000 XCF",
,6804,AdroverseADR,$0.0002977,0.04%,0.04%,0.23%,"$9,353.36$9,353","$1032,883 ADR","31,416,667 ADR",
,6805,Polygon HBDpHBD,$0.7997,0.02%,0.35%,11.87%,"$8M$7,997,206",$1012 PHBD,"10,000,000 pHBD",
,6806,LitecashCASH,$0.001304,0.00%,3.36%,9.19%,--,"$107,369 CASH",0 CASH,
,6807,Shibaken FinanceSHIBAKEN,$0.0...01468,0.26%,1.20%,4.39%,"$1.38M$1,381,792","$10653,348,529,809 SHIBAKEN","94,155,978,900,000,000 SHIBAKEN",
,6808,MergeMERGE,$0.00325,0.00%,7.77%,1.05%,--,"$102,928 MERGE",0 MERGE,
,6809,KiroboKIRO,$0.005133,0.13%,2.60%,6.66%,"$1.53M$1,531,919","$101,854 KIRO","298,421,105 KIRO",
,6810,BABY CRAZY TIGERBABYCRAZYTIGER,<$0.0…00001,0.00%,0.00%,0.00%,$0.00$0,$91.905177174698795e+22 BABYCRAZYTIGER,"1,000,000,000,000 BABYCRAZYTIGER",
,,StaFi Staked MATICRMATIC,$0.90,
,,Maya PreferredMAYP,$463826.98,
,,Libra ProtocolLBR,$0.04,
,,GreenhouseGREEN,$0.01,
,,MiniBNBTigerMINIBNBTIGER,$0.00,
,,MoolaAXPR,$0.00,
,,HeartX Utility TokenHNX,$0.00,
,,BlueBenxBENX,$0.00,
,,Matrix LabsMATRIX,$0.00,
,,DOJODOJO,$0.00,
,,Joey InuJOEY,$0.00,
,,Akita InuAKTA,$0.00,
,,Daddy DogeDADDYDOGE,$0.00,
,,SkillchainSKI,$0.00,
,,AgricoinAGX,$0.00,
,,ToxicDeer FinanceDEER,$0.05,
,,Moola MarketMOO,$0.00,
,,Hugo InuHUGO,$0.00,
,,Goldex TokenGLDX,$0.01,
,,KlayFi FinanceKFI,$0.00,
,,Online Cold WalletOCW,$0.01,
,,NBOXNBOX,$0.00,
,,Boryoku DragonzBOKU,$0.00,
,,Realital MetaverseRETA,$0.04,
,,Sharky SwapSHARKY,$0.00,
,,Web3 GameWEB3,$0.00,
,,Funder One CapitalFUNDX,$0.02,
,,PEPEFLOKIPEPEF,$0.00,
,,RothariumRTH,$0.07,
,,Musk MetaverseMETAMUSK,$0.00,
,,El Dorado Exchange (Arbitrum)EDE,$0.03,
,,Sheesha Finance [BEP20]SHEESHA,$3.44,
,,Ecoin officialECOIN,$0.00,
,,Power Of Deep OceanPODO,$0.00,
,,SocaverseSOCA,$0.00,
,,PayAcceptPAYT,$0.07,
,,SolidexSEX,$0.00,
,,Consensus Cell NetworkECELL,$0.00,
,,LindaYacc CeoLINDACEO,$0.00,
,,ALL BEST ICO SATOSHISATSALL,$0.00,
,,TosaInu BSCTOSA,$0.00,
,,Layer NetworkLAYER,$0.00,
,,Dune NetworkDUN,$0.00,
,,Limestone NetworkLIMEX,$0.00,
,,Baby Floki BillionaireBabyFB,$0.00,
,,Raptor FinanceRPTR,$0.00,
,,None TradingNONE,$0.03,
,,Moola CelomCELO,$0.56,
,,Cricket FoundationCRIC,$0.00,
,,Hedge USDUSH,$0.91,
,,ShibLaSHIBL,$0.00,
,,DigiDinarDDR,$0.02,
,,Mech MasterMECH,$0.00,
,,Pando TokenPTX,$0.00,
,,Smart Donation CoinSDC,$0.08,
,,Global Innovative SolutionsGSI,$0.00,
,,AliceNetALCA,$0.01,
,,BlueCoinBLU,$0.00,
,,PoopsiclePOOP,$0.00,
,,Shibking InuSHIBKING,$0.00,
,,SwincaSWI,$0.00,
,,Staked TRXSTRX,$0.11,
,,0xACIDACID,$4.86,
,,FANG TokenFANG,$0.01,
,,LIFEBIRDLIFEBIRD,$0.00,
,,Assent ProtocolASNT,$0.00,
,,Maxx BSCMAXX,$0.00,
,,Yorkie DogeYDOGE,$0.00,
,,DOLLAR SHIBA INUDSHIB,$0.00,
,,SmartFiSMTF,$0.01,
,,MCOBITMCT,$0.00,
,,Stylike GovernanceSTYL,$0.00,
,,MetaBombMTB,$0.00,
,,ArbiSmartRBIS,$0.03,
,,White Tiger PixelWHTGRPXL,$0.00,
,,SafegemGEMS,$0.00,
,,CitiOsR2R,$0.00,
,,SafuuSAFUU,$0.06,
,,Bean CashBITB,$0.00,
,,MetropolyMETRO,$0.01,
,,NanoMeter BitcoinNMBTC,$0.00,
,,Sleep FutureSLEEPEE,$0.00,
,,ClaimSwapCLA,$0.01,
,,LuckyChipLC,$0.00,
,,Farmers OnlyFOX,$0.00,
,,Cage MatchMUSKVSZUCK,$0.00,
,,DeepOnionONION,$0.05,
,,Rising SunSUN,$0.00,
,,ApexCoinAPEX,$0.01,
,,YoCoinYOCO,$0.00,
,6901,NFT11NFT11,$0.05788,0.02%,0.18%,0.49%,"$178,980.48$178,980",$588 NFT11,"3,092,486 NFT11",
,6902,PIVNPIVN,$0.00811,0.02%,0.59%,2.39%,"$908,269.51$908,270",$5625 PIVN,"111,996,789 PIVN",
,6903,Decentralized Community Investment ProtocolDCIP,$0.0...00937,0.27%,0.01%,0.06%,"$426,340.32$426,340","$55,394,885,583 DCIP","455,000,000,000,000 DCIP",
,6904,YoloNoloYOLO,$0.0...01113,0.01%,1.77%,3.29%,$809.11$809,"$545,244,021,240 YOLO","7,266,666,666,666 YOLO",
,6905,Wombex WOMWMXWOM,$0.01818,0.44%,0.41%,9.24%,"$201,142.05$201,142",$5277 WMXWOM,"11,062,356 WMXWOM",
,6906,VenditVNDT,$0.0017,0.01%,0.02%,0.01%,--,"$52,942 VNDT",--,
,6907,Surf LiveSURF,$1.78,0.02%,0.01%,408.50%,--,$53 SURF,0 SURF,
,6908,Korea Entertainment Education & ShoppingKEES,$0.1047,0.02%,0.01%,0.01%,--,$548 KEES,--,
,6909,RefundREFUND,$0.0...06901,0.13%,2.62%,6.45%,"$46,008.06$46,008","$5724,333,341 REFUND","6,666,666,666,666 REFUND",
,6910,Everest TokenEVRT,$0.00002801,0.20%,24.12%,38.86%,--,"$5172,272 EVRT",0 EVRT,
,,Binance Smart Chain GirlBSCGIRL,$0.00,
,,Panda CoinPANDA,$0.00,
,,AutoSharkJAWS,$0.00,
,,Elumia Krystal ShardsEKS,$0.04,
,,CATCEOCATCEO,$0.00,
,,Bob AIBOBAI,$0.00,
,,Profile Utility TokenPUT,$0.00,
,,GenerationGEN,$0.00,
,,CorecutiesCCT,$0.01,
,,TED BNBTED,$0.00,
,,ArbalestAET,$0.00,
,,Librium TechLIB,$0.00,
,,Decentralized Liquidity ProgramDLP,$0.08,
,,LanaCoinLANA,$0.00,
,,Fuse DollarFUSD,$0.96,
,,Darkness ShareNESS,$0.00,
,,CashHandCashHand,$0.00,
,,HalisHLS,$0.00,
,,HecoFiHFI,$0.00,
,,SDAOSDAO,$0.00,
,,Zamzam TokenZAMZAM,$0.00,
,,Pink VotePIT,$0.00,
,,ManuFactoryMNFT,$0.00,
,,Mobius MoneyMOBI,$0.00,
,,GlitzKoinGTN,$0.05,
,,PinkSalePINKSALE,$133.51,
,,Pulse InuPINU,$0.00,
,,MEDIA EYE NFT PortaleYe,$0.00,
,,Armour WalletARMOUR,$0.00,
,,ZynergyZYN,$0.00,
,,PepelisaPEPELISA,$0.00,
,,AdadaoADAO,$0.00,
,,POLYDeFIOCTAGON,$0.00,
,,Demeter ChainDMTC,$0.01,
,,Safari CrushSFRC,$0.00,
,,CybertronchainCTC,$0.01,
,,BNBtiger 2.0BNBTIGER,$0.00,
,,VoltzVOLTZ,$0.00,
,,BLOCK GALAXY NETWORKGLAX,$0.00,
,,BTAF tokenBTAF,$0.01,
,,ColaFactoryCOLA,$0.00,
,,Wrapped EvmosWEVMOS,$0.08,
,,XstudioTXS,$0.00,
,,HorizonDollarHZD,$0.00,
,,SwitchESH,$0.01,
,,Axia ProtocolAXIA,$0.00,
,,TelefyTELE,$0.00,
,,Flame ProtocolFLAME,$0.00,
,,EverReflectEVRF,$0.00,
,,GOATs of SuiSUI,$0.00,
,,PolyBeta FinanceBETA,$0.20,
,,Crypto ARCARC,$0.02,
,,JeromeAndGaryJARY,$0.00,
,,MetabitMBIT,$0.00,
,,Reflecto USDRUSD,$0.99,
,,Meetin TokenMETI,$0.08,
,,CoinerrERR,$0.00,
,,Uniform Fiscal ObjectUFO,$0.00,
,,Speed Star SPEEDSPEED,$0.00,
,,Flux ProtocolFLUX,$0.01,
,,MinifootballMINIFOOTBALL,$0.00,
,,El Dorado ExchangeEDE,$0.04,
,,HongKong BTC bankHKB,$0.00,
,,QuantumQUA,$0.00,
,,Pundi X (Old)NPXS,$0.00,
,,BabyAMABAMA,$0.00,
,,Pepe ChainPC,$0.00,
,,Pepe CoinPEPE,$0.00,
,,LeisurePayLPY,$0.00,
,,LandboardLAND,$0.00,
,,RapidsRPD,$0.00,
,,ION DAOION,$415.48,
,,Universal Store of ValueUSV,$6.78,
,,MediumMDM,$0.06,
,,Web2 InuWEB2,$0.00,
,,PredictcoinPRED,$0.41,
,,GplxGPLX,$0.00,
,,ImmortalDAO FinanceIMMO,$0.38,
,,Moon RobotsOIL,$0.00,
,,Magik FinanceMAGIK,$0.01,
,,JPGold CoinJPGC,$0.00,
,,Rabbit FinanceRABBIT,$0.00,
,,MetaGearGEAR,$0.00,
,,JINDO INUJIND,$0.00,
,,0xDAOOXD,$0.00,
,,U NetworkUUU,$0.00,
,,Hummingbird Finance (old)HMNG,$0.00,
,,Simpsons AISAI,$0.00,
,,HintchainHINT,$0.00,
,,Space Corsair KeySCK,$0.00,
,7001,Power CashPRCH,$0.0...01487,0.38%,0.18%,4.62%,--,"$3171,910,778 PRCH",0 PRCH,
,7002,InvestinIVN,$0.1203,0.00%,0.05%,25.70%,"$330,811.55$330,812",$321 IVN,"2,750,000 IVN",
,7003,CZodiac Farming TokenCZF,$0.0...02335,0.27%,1.62%,5.40%,$104.75$105,"$310,840,936,858 CZF","448,521,921,667 CZF",
,7004,VicMoveVIM,$0.001995,0.27%,0.02%,0.81%,"$90,435.03$90,435","$31,255 VIM","45,332,596 VIM",
,7005,Pangolin HederaPBAR,$0.001595,0.09%,7.79%,30.64%,--,"$21,559 PBAR",0 PBAR,
,7006,PearZapPEAR,$0.0002384,0.15%,0.63%,2.76%,--,"$210,377 PEAR",0 PEAR,
,7007,Hare TokenHARE,$0.0...00011,0.22%,0.06%,0.03%,--,"$2231,011,637,292,098,976 HARE",0 HARE,
,7008,WHITEXWHX,$0.00005241,0.02%,0.01%,0.01%,--,"$246,399 WHX",0 WHX,
,7009,LunaFiLFI,$0.00001229,0.09%,5.98%,10.06%,"$11,243.76$11,244","$2194,973 LFI","914,645,002 LFI",
,7010,EquilibriumEDX,$0.0001143,0.30%,0.03%,13.30%,"$1,142.8$1,143","$220,090 EDX","10,000,000 EDX",
,,TorexTOR,$0.01,
,,NFTLNFTL,$0.00,
,,DineroDIN,$0.00,
,,Parrot EggIPEGG,$0.00,
,,Colibri ProtocolCLBR,$0.00,
,,YodeSwapYODE,$0.00,
,,WSB CoinWSB,$0.00,
,,GCN CoinGCN,$0.00,
,,Global GamingGMNG,$0.00,
,,XankXANK,$0.00,
,,DungeonswapDND,$0.01,
,,MIB CoinMIB,$0.00,
,,LevolutionLEVL,$0.01,
,,zkVAULTZKVAULT,$0.01,
,,PDDOLLARPDD,$0.00,
,,Phoenix Global [old]PHX,$0.01,
,,NIKPLACENIK,$0.93,
,,FOHO CoinFOHO,$0.01,
,,AllSafeASAFE,$0.00,
,,KPAPAKPAPA,$0.00,
,,Atlantis CoinATC,$0.00,
,,TORGTORG,$0.00,
,,LunaChowLUCHOW,$0.00,
,,ProstarterPROT,$0.00,
,,Project CareCoinCARESV2,$0.00,
,,Rat ProtocolRAT,$0.00,
,,Shira CatCATSHIRA,$0.00,
,,Choice CoinCHOICE,$0.00,
,,Perry The BNBPERRY,$0.00,
,,CRYPTOFRUITSFRUIT,$0.00,
,,SymmetricSYMM,$0.38,
,,CoinGhostGST,$0.00,
,,MatchNovaMCC,$0.02,
,,ForestryFRY,$0.00,
,,FastSwap (BSC)FAST,$0.00,
,,Frz Solar SystemFRZSS,$0.00,
,,MoonLift CapitalMLTPX,$0.00,
,,SpacelensSPACE,$0.00,
,,VirtuVTU,$23.39,
,,AI FlokiAIFLOKI,$0.00,
,,AVMEAVME,$0.00,
,,RivetzRVT,$0.00,
,,CTBNETWORKCTB/WBNB,$0.00,
,,Green Block TokenGBT,$0.01,
,,PolyPup FinanceCOLLAR,$0.00,
,,ScaleswapSCA,$0.02,
,,Hummingbird EggHEGG,$0.00,
,,DollarBackBACK,$0.00,
,,CharmCHARM,$0.00,
,,gotEMGOTEM,$0.00,
,,Incube ChainICB,$0.00,
,,MintCoinMINT,$0.00,
,,CHAVOCHA,$0.00,
,,The Crypto YouMILK,$0.00,
,,AlgoBlocksALGOBLK,$0.00,
,,PAWPAW,$0.00,
,,LibfxLIBFX,$0.00,
,,KalataKALA,$0.00,
,,Omni Real Estate TokenORT,$0.00,
,,Community Business TokenCBT,$0.00,
,,AI TraderAIT,$0.00,
,,Buccaneer V3 ArbitrumBV3A,$1.26,
,,SibaInuSIBA,$0.00,
,,Ecoreal EstateECOREAL,$0.11,
,,CRAZY TIGERCRAZYTIGER,$0.00,
,,PeePeePP,$0.00,
,,LumenswapLSP,$0.00,
,,TamaKittyTITTY,$0.00,
,,EvodefiGENX,$0.00,
,,CampCAMP,$0.00,
,,samoydecoin (BSC)SAMO,$0.00,
,,AmpleSwap (new)AMPLE,$0.00,
,,iinjaz (new)IJZ,$0.01,
,,MetisMTS,$0.00,
,,iOWN TokeniOWN,$0.00,
,,Grim FinanceREAPER,$0.00,
,,BurnBURN,$0.00,
,,MonsterMST,$0.01,
,,Crystl FinanceCRYSTL,$0.00,
,,Vault Hill CityVHC,$0.00,
,,Fame Reward PlusFRP,$0.05,
,,ReflexRFX,$0.00,
,,MetaTollTAX,$0.00,
,,DaliDALI,$0.00,
,,ULTRAPROUPRO,$0.19,
,,Roxe CashROC,$0.00,
,,Bibox TokenBIX,$0.01,
,,SparksPaySPK,$0.00,
,,CZsharesCZSHARES,$0.01,
,,FLOKI SHIBA PEPE CEO3CEO,$0.00,
,7101,Kuwa OracleKUOR,$0.000002549,0.26%,12.00%,76.66%,$38.24$38,"$0.6505255,178 KUOR","15,000,000 KUOR",
,7102,HDAOHDAO,$0.2394,0.00%,0.00%,0.05%,"$107.73M$107,732,111",$0.64183 HDAO,"450,000,000 HDAO",
,7103,HedgeHDG,$0.008145,0.35%,2.39%,8.73%,--,$0.620176 HDG,0 HDG,
,7104,Meta UtopiaLAND,$0.07209,0.00%,0.03%,0.81%,"$120,109.37$120,109",$0.60178 LAND,"1,666,023 LAND",
,7105,Bitcointry TokenBTTY,$0.0002858,0.46%,1.38%,5.88%,"$127,876.99$127,877","$0.59902,096 BTTY","447,358,212 BTTY",
,7106,ShibalanaSHIBA,$0.000003522,0.00%,4.93%,87.86%,--,"$0.5951168,976 SHIBA",0 SHIBA,
,7107,MarsColonyCLNY,$0.0001458,0.48%,1.69%,1.07%,"$12,117.65$12,118","$0.58554,015 CLNY","83,096,839 CLNY",
,7108,GoldeNuggetGNTO,$0.3563,0.02%,0.01%,0.01%,--,$0.56742 GNTO,--,
,7109,Shadowswap FinanceSHDW,$0.03217,0.47%,2.98%,4.32%,"$70,784.25$70,784",$0.535417 SHDW,"2,200,000 SHDW",
,7110,DocumentchainDMS,$0.008348,0.01%,3.82%,11.34%,--,$058 DMS,--,
,,CHRISTMAS SHIBAXSHIB,$0.00,
,,Tokenemoji$EMOJI,$0.00,
,,BecoSwap TokenBECO,$0.00,
,,OracolxorXOR,$0.00,
,,Native Utility TokenNUT,$1.23,
,,Poof.cashPOOF,$0.00,
,,Red Floki CEORedFlokiCEO,$0.00,
,,Pepe 2.0PEPE2.0,$0.00,
,,PolyDragonDGOLD,$0.00,
,,POLYSPORTSPS1,$0.00,
,,AlgoStakeSTKE,$0.00,
,,EtheraETA,$0.00,
,,NOSHITNSH,$0.00,
,,Lego CoinLEGO,$0.00,
,,KungFu InuKUNGFU,$0.00,
,,HTMOONHTMOON,$0.00,
,,Alpha Petto ShellsAPES,$0.00,
,,SuiPepeSPEPE,$0.00,
,,Cryption NetworkCNT,$0.00,
,,X DogeX,$0.00,
,,FuturoCoinFTO,$0.00,
,,BOB CoinBOB,$0.00,
,,opxSlizOPXVESLIZ,$0.00,
,,OROORO,$0.00,
,,Wrapped WANWWAN,$0.22,
,,CV SHOTSCVSHOT,$0.00,
,,Olaf TokenOT,$0.00,
,,STRAKSSTAK,$0.00,
,,Floki CashFLOKICASH,$0.00,
,,BullpepeBULLPEPE,$0.00,
,,MonolithTKN,$0.12,
,,Little Bunny RocketLBR,$0.00,
,,KoduckKLD,$0.00,
,,LBViViLBVV,$0.00,
,,BeaconBECN,$0.00,
,,HoneyHNY,$10.54,
,,Add FinanceADD,$0.00,
,,AvianAVN,$0.00,
,,Useless (V3)USE,$0.00,
,,StarFish OSSFO,$0.00,
,,LOL coinLOL,$0.00,
,,POTTERPOTTER,$0.00,
,,CrypviserCVNX,$0.00,
,,Howl CityHWL,$0.00,
,,JetSwap pWingspWINGS,$0.00,
,,Bao Finance (old)BAO,$0.00,
,,BabyFlokiZillaBABYFLOKIZILLA,$0.00,
,,BabyDoge CEOBCEO,$0.00,
,,VouchForMeIPL,$0.00,
,,Red FlokiREDFLOKI,$0.00,
,,MainstonSTON,$0.00,
,,SPRINKSPRINK,$0.07,
,,SF CapitalSFCP,$0.00,
,,OptimusOPT,$0.00,
,,Last SurvivorLSC,$0.00,
,,LABS ProtocolLABS,$0.00,
,,GeopolyGEO$,$0.00,
,,Sunflower FarmSFF,$0.00,
,,Mimas FinanceMIMAS,$0.00,
,,2G CARBON COIN2GCC,$0.03,
,,BlockVerseBLOCK,$0.00,
,,Petroleum OILOIL,$0.08,
,,ChillPill$CHILL,$0.00,
,,Meshswap ProtocolMESH,$0.03,
,,BitOrbitBITORB,$0.00,
,,bePAY FinanceBECOIN,$0.00,
,,BataBTA,$0.01,
,,Archer SwapBOW,$0.07,
,,Aidos KuneenADK,$0.02,
,,BitratokenBITRA,$0.00,
,,ODEMODE,$0.00,
,,CurecoinCURE,$0.01,
,,Coin EdelweisEDEL,$0.00,
,,Lovelace WorldLACE,$0.00,
,,VSolidusVSOL,$0.00,
,,Joe-Yo CoinJYC,$0.00,
,,The ReaperRPR,$0.02,
,,XGOLD COINXGOLD,$0.00,
,,CDbioMCD,$1.50,
,,XListXLIST,$0.00,
,,ShibaNFTSHIBANFT,$0.00,
,,Scarab FinanceSCARAB,$0.01,
,,Ormeus CoinORMEUS,$0.00,
,,RentberryBERRY,$0.00,
,,Qatar InuQATAR,$0.00,
,,ArepacoinAREPA,$0.00,
,,Fat Cat KillerKUSDC,$0.00,
,,Proton LoanLOAN,$0.00,
,,PanicSwapPANIC,$0.00,
,,ZINCZINC,$0.00,
,7201,shares.financeSHARES,$0.2801,0.02%,13.52%,49.10%,"$58,812.92$58,813",$00 SHARES,"210,000 SHARES",
,7202,AltbetABET,$0.001752,0.00%,3.36%,9.19%,--,$00 ABET,--,
,7203,VancatVANCAT,$0.0...09502,0.02%,11.76%,25.77%,--,$00 VANCAT,--,
,7204,NovacoinNVC,$0.0387,0.00%,3.37%,1.20%,"$167,409.18$167,409",--,"4,325,611 NVC",
,7205,FreicoinFRC,$0.001222,0.00%,3.37%,63.80%,--,--,--,
,7206,IxcoinIXC,$0.01568,0.00%,3.37%,9.20%,--,--,--,
,7207,ZetacoinZET,$0.0008148,0.00%,3.37%,9.20%,--,--,--,
,7208,DatacoinDTC,$0.0004074,0.00%,3.37%,9.20%,"$16,178.54$16,179",--,"39,712,849 DTC",
,7209,HoboNickelsHBN,$0.0004074,0.00%,3.37%,9.20%,--,--,0 HBN,
,7210,42-coin42,"$65,182.07",0.00%,3.37%,56.86%,"$2.74M$2,737,644",--,42 42,
,,DopeCoinDOPE,$0.00,
,,DNotesNOTE,$0.00,
,,BelaBELA,$0.00,
,,PetroDollarXPD,$0.01,
,,PLNcoinPLNC,$0.00,
,,BitstarBITS,$0.00,
,,QuebecoinQBC,$0.00,
,,DreamcoinDRM,$0.01,
,,MotocoinMOTO,$0.01,
,,Coin2.1C2,$0.00,
,,StartcoinSTART,$0.00,
,,StealthXST,$0.05,
,,ClamsCLAM,$0.28,
,,CryptoniteXCN,$0.00,
,,CarboncoinCARBON,$0.00,
,,CannabisCoinCANN,$0.00,
,,EmercoinEMC,$0.07,
,,RabbitCoinRBBT,$0.00,
,,OpalOPAL,$0.00,
,,bitCNYBITCNY,$0.14,
,,Prime-XIPXI,$0.00,
,,SpreadCoinSPR,$0.00,
,,RimbitRBT,$0.00,
,,QuotientXQN,$0.00,
,,OkcashOK,$0.00,
,,PayCoinXPY,$0.00,
,,KobocoinKOBO,$0.01,
,,Wild Beast BlockWBB,$0.01,
,,X-CoinXCO,$0.00,
,,SongCoinSONG,$0.00,
,,WoodcoinLOG,$0.07,
,,CaliforniumCF,$0.00,
,,MedicCoinMEDIC,$0.00,
,,BubbleBUB,$0.00,
,,Universal CurrencyUNIT,$0.00,
,,ParkBytePKB,$0.00,
,,AudioCoinADC,$0.00,
,,SynergySNRG,$0.02,
,,CrevaCoinCREVA,$0.00,
,,BowsCoinBSC,$0.00,
,,MannaMANNA,$0.00,
,,AxiomAXIOM,$0.00,
,,TransferCoinTX,$0.06,
,,GuccioneCoinGCC,$0.00,
,,AmsterdamCoinAMS,$0.00,
,,EurocoinEUC,$0.00,
,,VectorAIVEC2,$0.00,
,,SIBCoinSIB,$0.10,
,,SwingSWING,$0.01,
,,Save and GainSANDG,$0.00,
,,DraftCoinDFT,$0.00,
,,ClubCoinCLUB,$0.00,
,,AdzcoinADZ,$0.00,
,,AvatarCoinAV,$0.03,
,,LitecredLTCR,$0.00,
,,FrancsFRN,$0.00,
,,Evil CoinEVIL,$0.00,
,,RubiesRBIES,$0.00,
,,Independent Money SystemIMS,$0.00,
,,PosExPEX,$0.01,
,,CabbageCAB,$0.00,
,,MojoCoinMOJO,$0.00,
,,EDRCoinEDRC,$0.00,
,,PostCoinPOST,$0.00,
,,BERNcashBERN,$0.00,
,,DigixDAODGD,$72.09,
,,FuzzBallsFUZZ,$0.00,
,,HiCoinXHI,$0.00,
,,Bitcoin 21XBTC21,$0.00,
,,ZurcoinZUR,$0.00,
,,2GIVE2GIVE,$0.00,
,,PlatinumBARXPTX,$0.02,
,,PonziCoinPONZI,$0.00,
,,CitadelCTL,$0.00,
,,PWR CoinPWR,$0.00,
,,High VoltageHVCO,$0.00,
,,GoldBlocksGB,$0.00,
,,CometCMT,$0.00,
,,ChessCoinCHESS,$0.01,
,,CryptojacksCJ,$0.00,
,,AcesACES,$0.00,
,,TajCoinTAJ,$0.00,
,,VeltorVLT,$0.00,
,,ZayedcoinZYD,$0.00,
,,DollarcoinDLC,$0.00,
,,MustangCoinMST,$0.01,
,,KurrentKURT,$0.00,
,,EternityENT,$0.00,
,,PoSW CoinPOSW,$0.00,
,,PureVidzVIDZ,$0.00,
,7301,ICOBIDICOB,$0.0004074,0.00%,3.37%,9.20%,"$43,610.25$43,610",--,"107,048,455 ICOB",
,7302,iBankIBANK,$0.0004074,0.00%,3.37%,9.20%,"$1,843.97$1,844",--,"4,526,324 IBANK",
,7303,FirstCoinFRST,$0.0009955,0.09%,2.95%,22.73%,"$31,067.43$31,067",--,"31,207,528 FRST",
,7304,IconicICON,$0.004074,0.00%,3.37%,9.20%,"$2,415.38$2,415",--,"592,894 ICON",
,7305,CenturionCNT,$0.0004071,0.07%,3.29%,9.16%,"$31,618.69$31,619",--,"77,663,826 CNT",
,7306,ArgusARGUS,$0.0004074,0.00%,3.37%,9.20%,$467.81$468,--,"1,148,324 ARGUS",
,7307,Swarm CitySWT,$0.03513,0.03%,3.22%,17.41%,--,--,--,
,7308,NetkoNETKO,$0.008148,0.00%,3.37%,9.20%,--,--,--,
,7309,EdgelessEDG,$0.005245,0.01%,1.93%,3.99%,--,--,--,
,7310,BlazerCoinBLAZR,$0.0004074,0.00%,3.37%,9.20%,--,--,--,
,,ZenniesZENI,$0.00,
,,CoinonatCXT,$0.00,
,,ConcoinCONX,$0.00,
,,SpeedCashSCS,$0.00,
,,BitvoltVOLT,$0.00,
,,LunyrLUN,$0.05,
,,InsaneCoinINSN,$0.00,
,,Theresa May CoinMAY,$0.00,
,,GlobalTokenGLT,$0.00,
,,UnifyUNIFY,$0.00,
,,DinastycoinDCY,$0.00,
,,OnixONX,$0.00,
,,GXChainGXC,$0.33,
,,DenariusD,$0.08,
,,SocialCoinSOCC,$0.00,
,,PolybiusPLBT,$0.53,
,,RupeeRUP,$0.00,
,,SkinCoinSKIN,$0.00,
,,OracleChainOCT,$0.01,
,,GeyserCoinGSR,$0.01,
,,CreamCRM,$0.00,
,,Shadow TokenSHDW,$0.00,
,,InvestFeedIFT,$0.00,
,,Po.etPOE,$0.00,
,,AgrelloDLT,$0.00,
,,Hiveterminal TokenHVN,$0.00,
,,BUZZCoinBUZZ,$0.00,
,,Indorse TokenIND,$0.00,
,,XPAXPA,$0.00,
,,ATBCoinATB,$0.00,
,,Kyber Network Crystal LegacyKNCL,$0.72,
,,VIBEVIBE,$0.00,
,,CobinhoodCOB,$0.00,
,,Blue ProtocolBLUE,$0.01,
,,EXRNchainEXRN,$0.00,
,,Exchange UnionXUC,$0.01,
,,JavaScript TokenJS,$0.00,
,,iEthereumIETH,$0.08,
,,FlypMeFYP,$0.06,
,,iBTCIBTC,$0.00,
,,ATLANTATL,$0.00,
,,DesireDSR,$0.00,
,,UpfiringUFR,$0.01,
